Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
10.0.0.2-10.0.0.254-44021-1883-6,10.0.0.2,44021,10.0.0.254,1883,6,31/08/2023 02:59:02 PM,116002658,34,34,664.0,4.0,22.0,0.0,19.52941176470588,6.876553462475344,2.0,0.0,0.1176470588235294,0.4776651472212257,5.758488740835577,0.5861934646359569,1731382.9552238807,1948086.576517813,4009609.0,10.0,116002603.0,3515230.3939393936,1175647.1274848732,4009621.0,1803.0,116002630.0,3515231.212121212,1168982.5688275562,4009632.0,81.0,1,0,0,0,1088,1088,0.2930967323179784,0.2930967323179784,0.0,22.0,10.0,10.927569020870209,119.4117647058823,0,0,0,34,68,0,0,0,1.0,10.147058823529411,19.529411764705884,0.1176470588235294,0,0,0,0,0,0,1,22,1,0,502,64,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.14-10.0.0.254-44845-1883-6,10.0.0.14,44845,10.0.0.254,1883,6,31/08/2023 02:59:02 PM,117002134,44,44,884.0,4.0,22.0,0.0,20.09090909090909,6.11448216757477,2.0,0.0,0.0909090909090909,0.4214141098829708,7.589605160534935,0.7521230339268855,1344852.1149425278,1467161.849172483,3005564.0,15.0,117002078.0,2720978.558139536,765543.7609680829,3005633.0,2377.0,117002109.0,2720979.2790697683,760587.1744853359,3005593.0,60.0,1,0,0,0,1408,1408,0.3760615169634427,0.3760615169634427,0.0,22.0,10.224719101123592,10.95211977094012,119.94892747701742,0,0,0,44,88,0,0,0,1.0,10.340909090909092,20.09090909090909,0.0909090909090909,0,0,0,0,0,0,1,22,1,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.9-10.0.0.254-43159-1883-6,10.0.0.9,43159,10.0.0.254,1883,6,31/08/2023 02:59:03 PM,115005979,28,28,599.0,4.0,25.0,0.0,21.392857142857142,8.495485885061573,2.0,0.0,0.1428571428571428,0.524530528312962,5.24320565976835,0.4869312055506262,2091017.8,2425515.797739168,5012397.0,11.0,115005920.0,4259478.518518518,1630866.0078865218,5012417.0,2880.0,115005959.0,4259479.962962963,1623066.1446328503,5012453.0,128.0,1,0,0,0,896,896,0.2434656027753131,0.2434656027753131,0.0,25.0,11.0,12.283845372799885,150.8928571428571,0,0,0,28,56,0,0,0,1.0,11.196428571428571,21.392857142857142,0.1428571428571428,0,0,0,0,0,0,1,26,1,0,502,64,25,32,6665211.111111111,6614130.986297433,14999774.0,15.0,5003485.666666667,3733.2127584696,5012397.0,5000435.0,DoS UDP Flood,1
10.0.0.8-10.0.0.254-35085-1883-6,10.0.0.8,35085,10.0.0.254,1883,6,31/08/2023 02:59:03 PM,115007001,28,28,426.0,4.0,18.0,0.0,15.214285714285714,5.940177967511941,2.0,0.0,0.1428571428571428,0.524530528312962,3.738902816881557,0.4869268784775981,2091036.381818181,2425576.2412303146,5010280.0,12.0,115006943.0,4259516.407407408,1630901.86762724,5010298.0,2583.0,115006980.0,4259517.777777776,1623160.0705368698,5010356.0,182.0,1,0,0,0,896,896,0.243463439238799,0.243463439238799,0.0,18.0,7.859649122807019,8.706398707049619,75.80137844611527,0,0,0,28,56,0,0,0,1.0,8.0,15.214285714285714,0.1428571428571428,0,0,0,0,0,0,1,17,1,0,502,64,25,32,4543772.727272728,4155234.7107063904,9999415.0,19.0,5003150.818181817,3064.3108464444445,5010280.0,5000419.0,DoS UDP Flood,1
10.0.0.8-10.0.0.254-34125-1883-6,10.0.0.8,34125,10.0.0.254,1883,6,31/08/2023 02:59:03 PM,115007349,28,28,424.0,4.0,18.0,0.0,15.142857142857142,5.9111588493119465,2.0,0.0,0.1428571428571428,0.524530528312962,3.721501310320612,0.4869254050886782,2091042.7090909088,2425599.749950283,5010574.0,11.0,115007320.0,4259530.370370371,1631129.3378574138,5010593.0,2187.0,115007327.0,4259530.62962963,1623232.4280118963,5010628.0,37.0,1,0,0,0,896,896,0.2434627025443391,0.2434627025443391,0.0,18.0,7.807017543859648,8.64671406722814,74.76566416040102,0,0,0,28,56,0,0,0,1.0,7.946428571428571,15.142857142857142,0.1428571428571428,0,0,0,0,0,0,1,18,1,0,502,64,25,32,5452310.09090909,4155815.997791034,9999674.0,15.0,5002900.818181818,3125.340839594359,5010574.0,5000134.0,DoS UDP Flood,1
10.0.0.9-10.0.0.254-36845-1883-6,10.0.0.9,36845,10.0.0.254,1883,6,31/08/2023 02:59:03 PM,115008388,28,28,599.0,4.0,25.0,0.0,21.392857142857142,8.495485885061573,2.0,0.0,0.1428571428571428,0.524530528312962,5.2430958340186455,0.4869210061443518,2091061.6,2425648.9156070948,5011777.0,11.0,115008367.0,4259569.148148148,1630969.1157206483,5011799.0,2149.0,115008319.0,4259567.370370371,1623276.317354057,5011831.0,44.0,1,0,0,0,896,896,0.2434605030721759,0.2434605030721759,0.0,25.0,11.017543859649129,12.30344206784394,151.37468671679198,0,0,0,28,56,0,0,0,1.0,11.214285714285714,21.392857142857142,0.1428571428571428,0,0,0,0,0,0,1,26,1,0,502,64,25,32,5451981.272727273,4719307.580753115,14999653.0,16.0,5003324.818181817,3606.771127149149,5011777.0,5000264.0,DoS UDP Flood,1
192.168.137.21-52.40.210.103-46814-18665-6,192.168.137.21,46814,52.40.210.103,18665,6,31/08/2023 02:59:06 PM,90570807,8,4,424.0,776.0,106.0,0.0,53.0,56.65938328543397,194.0,194.0,194.0,0.0,13.249302283460938,0.1324930228346094,8233709.727272727,13675973.24544845,29548239.0,84850.0,90160192.0,12880027.42857143,15954830.014106823,29955242.0,84850.0,90072294.0,30024098.0,19545.560032907728,30046591.0,30011246.0,1,0,0,0,256,128,0.0883286818897396,0.0441643409448698,0.0,194.0,100.46153846153848,79.33117859603433,6293.435897435896,0,0,0,8,12,0,0,0,0.0,108.83333333333331,53.0,194.0,0,0,0,0,0,0,2,141,1,258,14816,227,3,32,498319.6666666667,211.3630368189607,498513.0,498094.0,29525980.33333333,19335.77837412638,29548239.0,29513339.0,DoS UDP Flood,1
192.168.137.22-47.254.41.205-60016-1883-6,192.168.137.22,60016,47.254.41.205,1883,6,31/08/2023 02:59:08 PM,117238010,46,46,7544.0,0.0,212.0,143.0,164.0,19.882991056008983,0.0,0.0,0.0,0.0,64.34773159319235,0.7847284340633213,1288329.7802197798,2054135.400414636,12106250.0,13165.0,116742084.0,2594268.533333333,2717196.2177990363,12602577.0,103242.0,116741205.0,2594248.999999999,2719431.835536916,12601565.0,102605.0,1,0,0,0,920,920,0.3923642170316606,0.3923642170316606,0.0,212.0,83.39784946236556,84.25609767444085,7099.089995324918,0,0,0,46,92,0,0,0,1.0,84.30434782608695,164.0,0.0,0,0,0,671,4,605,2,328,2,0,5700,65392,45,20,4267986.857142857,4748713.451000051,12571190.0,495286.0,7216151.428571429,2317931.017704716,12106250.0,5139679.0,DoS UDP Flood,1
192.168.137.243-44.235.194.199-40170-8883-6,192.168.137.243,40170,44.235.194.199,8883,6,31/08/2023 02:59:06 PM,102814878,10,8,138.0,138.0,69.0,0.0,13.8,29.09295447354909,69.0,0.0,17.25,31.940793442153023,2.684436390616541,0.17507193851847,6047934.0,7921775.444647723,20070546.0,88947.0,102402679.0,11378075.444444444,8231212.853030001,20485034.0,88947.0,102400390.0,14628627.142857144,5971265.264281137,20481283.0,6730920.0,0,0,0,0,320,256,0.0972621880658167,0.0778097504526533,0.0,69.0,14.526315789473683,28.900919672126992,835.2631578947369,0,0,0,4,18,0,0,0,0.0,15.333333333333334,13.8,17.25,0,0,0,0,0,0,1,19,1,19,3650,9,2,32,436258.4285714286,43059.98494293413,499260.0,409604.0,14192695.714285716,5979211.105385607,20070546.0,6321316.0,DoS UDP Flood,1
192.168.137.35-173.194.194.206-36344-443-6,192.168.137.35,36344,173.194.194.206,443,6,31/08/2023 02:59:11 PM,107916336,16,13,2200.0,98.0,1258.0,0.0,137.50000000000003,334.0349283133926,26.0,0.0,7.538461538461539,11.780035261799124,21.29427374183645,0.2687266921293547,3854154.8571428577,5983526.189835498,14615657.0,0.0,107417987.0,7161199.133333334,7101435.221531427,15116842.0,0.0,107451581.0,8954298.416666666,6867804.255550844,15117873.0,0.0,0,0,0,0,512,416,0.1482630025541267,0.1204636895752279,0.0,1258.0,76.6,249.31403822322645,62157.48965517242,0,0,0,10,29,0,0,0,0.0,79.24137931034483,137.5,7.538461538461538,0,0,0,2154,4,1606,2,275,1,12,491,397,6,32,1534175.7142857143,1765804.9622120138,5296471.0,463218.0,13811250.999999998,2024492.5784982103,14615657.0,9221237.0,DoS UDP Flood,1
192.168.137.35-143.204.7.214-41994-443-6,192.168.137.35,41994,143.204.7.214,443,6,31/08/2023 03:00:44 PM,30664895,15,13,421.0,8832.0,333.0,0.0,28.066666666666663,86.08340363247947,1428.0,0.0,679.3846153846154,722.5825833381191,301.745693243039,0.9130962294180364,1135736.851851852,5661977.532954086,29462911.0,0.0,30251247.0,2160803.3571428573,7966801.035831312,29839921.0,0.0,30113823.0,2509485.25,8618386.36006734,29876180.0,2.0,0,0,0,0,488,424,0.4891586943310909,0.4239375350869455,0.0,1428.0,319.06896551724134,580.3031185161819,336751.7093596059,2,2,0,8,27,0,0,0,0.0,330.4642857142857,28.066666666666663,679.3846153846154,0,0,0,9205,10,14157,15,421,13,8832,29200,131,3,32,788336.0,0.0,788336.0,788336.0,29462911.0,0.0,29462911.0,29462911.0,DoS UDP Flood,1
143.204.7.214-192.168.137.35-443-41994-6,143.204.7.214,443,192.168.137.35,41994,6,31/08/2023 03:01:14 PM,385,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5194.805194805195,385.0,0.0,385.0,385.0,385.0,385.0,0.0,385.0,385.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,5194.805194805195,0.0,0.0,0.0,0.0,0.0,0.0,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.137.35-54.236.68.122-33008-443-6,192.168.137.35,33008,54.236.68.122,443,6,31/08/2023 03:01:15 PM,725467,43,13,45392.0,6094.0,1448.0,0.0,1055.6279069767445,629.2948443356418,1448.0,0.0,468.7692307692308,673.0432321238304,70969.45829376113,77.19165723595974,13190.309090909092,26688.23439400516,155111.0,0.0,312233.0,7434.11904761905,16639.637786574825,54701.0,0.0,258123.0,21510.25,20772.36996206521,46172.0,1.0,0,0,0,0,1384,424,59.27216537761194,17.919491858347797,0.0,1448.0,903.2631578947364,685.7827260644736,470297.94736842095,2,2,0,8,55,0,0,0,0.0,919.3928571428572,1055.6279069767445,468.7692307692308,0,0,0,51486,41,82121,0,0,0,0,29200,830,35,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
10.0.0.6-10.0.0.254-45125-1883-6,10.0.0.6,45125,10.0.0.254,1883,6,31/08/2023 02:59:08 PM,119998234,17,17,193.0,4.0,15.0,0.0,11.352941176470589,5.957570566835405,2.0,0.0,0.2352941176470588,0.6642111641550714,1.6416908268833357,0.2833375031169208,3636310.1212121206,4762599.80339735,10000943.0,12.0,119998197.0,7499887.3125,4194375.34653939,10008786.0,2885.0,119998210.0,7499888.125,4182519.442662391,10000958.0,107.0,1,0,0,0,544,544,0.1416687515584604,0.1416687515584604,0.0,15.0,6.057142857142857,7.087448960882134,50.23193277310924,0,0,0,17,34,0,0,0,1.0,6.235294117647059,11.352941176470589,0.2352941176470588,0,0,0,0,0,0,1,14,1,0,502,64,14,32,174087.0,406470.6693354392,1045508.0,15.0,9825762.75,385953.2306913799,10000943.0,8999982.0,DoS UDP Flood,1
10.0.0.6-10.0.0.254-33623-1883-6,10.0.0.6,33623,10.0.0.254,1883,6,31/08/2023 02:59:08 PM,119997191,17,17,194.0,4.0,15.0,0.0,11.411764705882357,5.990188055576926,2.0,0.0,0.2352941176470588,0.6642111641550714,1.6500386246541388,0.2833399658497006,3636278.515151514,4762581.158141141,10000730.0,11.0,119997180.0,7499823.749999999,4194644.93314077,10008695.0,2609.0,119997135.0,7499820.9375,4182559.2887272974,10000758.0,146.0,1,0,0,0,544,544,0.1416699829248503,0.1416699829248503,0.0,15.0,6.085714285714286,7.122340281988566,50.72773109243697,0,0,0,17,34,0,0,0,1.0,6.264705882352941,11.411764705882351,0.2352941176470588,0,0,0,0,0,0,1,16,1,0,502,64,14,32,174021.1666666667,406319.77013494575,1044721.0,12.0,9825743.833333332,385537.78866523417,10000730.0,9000447.0,DoS UDP Flood,1
142.251.111.188-192.168.137.210-5228-49428-6,142.251.111.188,5228,192.168.137.210,49428,6,31/08/2023 02:50:41 PM,6370240,3,4,0.0,76.0,0.0,0.0,0.0,0.0,38.0,0.0,19.0,21.939310229205777,11.930476716732809,1.0988596975938112,1061706.6666666667,1738199.2907044538,4555992.0,269.0,5539943.0,2769971.5,3172771.863728072,5013460.0,526483.0,6369971.0,2123323.6666666665,2576413.886153064,5013812.0,68394.0,0,0,0,0,108,140,0.4709398703973477,0.6279198271964636,0.0,38.0,9.499999999999998,17.59058189567848,309.42857142857144,0,0,0,2,7,0,0,0,1.0,10.857142857142858,0.0,19.0,0,0,0,0,0,0,3,0,4,76,237,243,0,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DoS UDP Flood,1
192.168.137.5-52.12.196.80-40875-8886-6,192.168.137.5,40875,52.12.196.80,8886,6,31/08/2023 02:59:30 PM,60694888,4,2,138.0,138.0,69.0,0.0,34.5,39.83716857408418,69.0,69.0,69.0,0.0,4.547335189085446,0.0988551128062053,12138977.6,26586733.49496801,59698755.0,218547.0,60476341.0,20158780.333333336,34464902.48164757,59955415.0,240339.0,60197889.0,60197889.0,0.0,60197889.0,60197889.0,1,0,0,0,80,40,0.0659034085374702,0.0329517042687351,0.0,69.0,49.285714285714285,33.6685525167244,1133.571428571429,0,0,0,4,6,0,0,0,0.0,57.5,34.5,69.0,0,0,0,0,0,0,4,138,2,138,3654,3279,1,20,496999.0,0.0,496999.0,496999.0,59698755.0,0.0,59698755.0,59698755.0,DoS UDP Flood,1
192.168.137.35-173.194.194.206-39582-8883-6,192.168.137.35,39582,173.194.194.206,8883,6,31/08/2023 02:59:31 PM,60572744,4,2,62.0,62.0,31.0,0.0,15.5,17.8978583448784,31.0,31.0,31.0,0.0,2.047125353938068,0.0990544526099065,12114548.8,26570644.178529315,59644462.0,51236.0,60159522.0,20053174.0,34644268.07682158,60056929.0,51236.0,60108920.0,60108920.0,0.0,60108920.0,60108920.0,1,0,0,0,128,64,0.0660363017399376,0.0330181508699688,0.0,31.0,22.142857142857142,15.126451130702264,228.80952380952385,0,0,0,4,6,0,0,0,0.0,25.83333333333333,15.5,31.0,0,0,0,0,0,0,4,62,2,62,316,265,1,32,463824.0,0.0,463824.0,463824.0,59644462.0,0.0,59644462.0,59644462.0,DoS UDP Flood,1
10.0.0.4-10.0.0.254-41617-1883-6,10.0.0.4,41617,10.0.0.254,1883,6,31/08/2023 02:59:08 PM,119997538,9,9,79.0,4.0,15.0,0.0,8.777777777777779,7.412451985979029,2.0,0.0,0.4444444444444444,0.8819171036881969,0.6916808576522628,0.1500030775631413,7058678.705882353,12825072.939071788,29960330.0,13.0,119997525.0,14999690.625,15509775.339488834,30000779.0,2896.0,119997482.0,14999685.25,15487368.983335344,29960421.0,85.0,1,0,0,0,288,288,0.0750015387815706,0.0750015387815706,0.0,15.0,5.157894736842105,6.9142618943644045,47.80701754385965,0,0,0,9,18,0,0,0,1.0,5.444444444444445,8.777777777777779,0.4444444444444444,0,0,0,0,0,0,2,19,2,1,502,64,6,32,521269.5,601825.7753638783,1043390.0,56.0,29478111.75,552457.9262938639,29960330.0,28998837.0,DoS UDP Flood,1
10.0.0.11-10.0.0.254-42957-1883-6,10.0.0.11,42957,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60006153,5,4,17.0,4.0,13.0,0.0,3.4,5.458937625582473,2.0,0.0,1.0,1.1547005383792517,0.3499641111803984,0.1499846190773136,7500769.125,20794396.79596525,58957078.0,13.0,60006153.0,15001538.25,29335090.013153136,58998517.0,2712.0,60003145.0,20001048.333333336,33740961.21390815,58957091.0,994.0,1,0,0,0,160,128,0.0833247883762853,0.0666598307010282,0.0,13.0,2.3,3.8887301554906353,15.122222222222222,0,0,0,5,9,0,0,0,0.0,2.555555555555556,3.4,1.0,0,0,0,0,0,0,2,8,2,2,502,64,2,32,1045194.0,0.0,1045194.0,1045194.0,58957078.0,0.0,58957078.0,58957078.0,DoS UDP Flood,1
10.0.0.13-10.0.0.254-38275-1883-6,10.0.0.13,38275,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60006143,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333196836197254,0.099989762714794,12001228.6,26831862.851696063,59999524.0,157.0,60006143.0,20002047.666666664,34638830.59658231,59999524.0,2742.0,60003191.0,60003191.0,0.0,60003191.0,60003191.0,1,0,0,0,128,64,0.0666598418098627,0.0333299209049313,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,2742.0,0.0,2742.0,2742.0,59999524.0,0.0,59999524.0,59999524.0,DoS UDP Flood,1
10.0.0.15-10.0.0.254-44857-1883-6,10.0.0.15,44857,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60005796,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333204545774211,0.0999903409330658,12001159.2,26831763.56963543,59999277.0,188.0,60005796.0,20001932.0,34638716.85822584,59999277.0,2714.0,60002820.0,60002820.0,0.0,60002820.0,60002820.0,1,0,0,0,128,64,0.0666602272887105,0.0333301136443552,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,2714.0,0.0,2714.0,2714.0,59999277.0,0.0,59999277.0,59999277.0,DoS UDP Flood,1
10.0.0.11-10.0.0.254-34325-1883-6,10.0.0.11,34325,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60005815,5,4,18.0,4.0,14.0,0.0,3.6,5.89915248150105,2.0,0.0,1.0,1.1547005383792517,0.3666311339992632,0.1499854639087895,7500726.875,20794483.354740348,58957273.0,12.0,60005815.0,15001453.75,29335990.285036508,58999799.0,2378.0,60002896.0,20000965.333333336,33741194.29274948,58957285.0,1211.0,1,0,0,0,160,128,0.0833252577271052,0.0666602061816842,0.0,14.0,2.4,4.195235392680607,17.6,0,0,0,5,9,0,0,0,0.0,2.6666666666666665,3.6,1.0,0,0,0,0,0,0,5,18,4,4,502,64,2,32,1044470.0,0.0,1044470.0,1044470.0,58957273.0,0.0,58957273.0,58957273.0,DoS UDP Flood,1
10.0.0.1-10.0.0.254-43477-1883-6,10.0.0.1,43477,10.0.0.254,1883,6,31/08/2023 02:59:08 PM,119997892,9,9,260.0,4.0,52.0,0.0,28.88888888888889,26.469059505602218,2.0,0.0,0.4444444444444444,0.8819171036881969,2.200038647345572,0.150002635046289,7058699.529411765,12824953.01866159,29956106.0,17.0,119997865.0,14999733.125,15509890.025388043,29999317.0,1831.0,119997867.0,14999733.375,15487104.24223514,29956123.0,129.0,1,0,0,0,288,288,0.0750013175231445,0.0750013175231445,0.0,52.0,16.57894736842105,24.15532099069981,583.4795321637428,0,0,0,9,18,0,0,0,1.0,17.5,28.88888888888889,0.4444444444444444,0,0,0,0,0,0,2,65,2,1,502,64,6,32,521516.5,602171.4081917761,1043715.0,17.0,29477949.75,550253.1361475829,29956106.0,29001080.0,DoS UDP Flood,1
10.0.0.5-10.0.0.254-43217-1883-6,10.0.0.5,43217,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60004458,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.1333234274026773,0.1166579989773426,10000743.0,24494231.682341628,59999384.0,30.0,60004458.0,20001486.0,34639195.76612604,59999384.0,2436.0,60001932.0,30000966.0,42427597.63901237,60001808.0,124.0,1,0,0,0,128,96,0.0666617137013386,0.0499962852760039,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2436.0,0.0,2436.0,2436.0,59999384.0,0.0,59999384.0,59999384.0,DoS UDP Flood,1
10.0.0.1-10.0.0.254-40749-1883-6,10.0.0.1,40749,10.0.0.254,1883,6,31/08/2023 02:59:08 PM,119996922,9,9,260.0,4.0,52.0,0.0,28.88888888888889,26.469059505602218,2.0,0.0,0.4444444444444444,0.8819171036881969,2.2000564314474667,0.1500038475986909,7058642.470588235,12825268.857957477,29956544.0,12.0,119996910.0,14999613.75,15509853.087861247,29997977.0,2380.0,119996896.0,14999612.0,15487730.85110303,29956558.0,125.0,1,0,0,0,288,288,0.0750019237993454,0.0750019237993454,0.0,52.0,16.57894736842105,24.15532099069981,583.4795321637428,0,0,0,9,18,0,0,0,1.0,17.5,28.88888888888889,0.4444444444444444,0,0,0,0,0,0,2,65,2,1,502,64,6,32,520784.25,601327.1598957176,1042398.0,14.0,29478443.25,550060.2500771317,29956544.0,29001301.0,DoS UDP Flood,1
10.0.0.5-10.0.0.254-38167-1883-6,10.0.0.5,38167,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60004275,4,3,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,0.0,1.3333333333333333,1.1547005383792517,0.1333238340101601,0.1166583547588901,10000712.5,24494437.680586047,59999774.0,28.0,60004275.0,20001425.0,34639586.34343599,59999774.0,2248.0,60002099.0,30001049.5,42427851.49034682,60002071.0,28.0,1,0,0,0,128,96,0.06666191700508,0.04999643775381,0.0,2.0,1.25,1.035098339013531,1.0714285714285714,0,0,0,4,7,0,0,0,0.0,1.4285714285714286,1.0,1.3333333333333333,0,0,0,0,0,0,4,4,3,4,502,64,1,32,2253.0,0.0,2253.0,2253.0,59999774.0,0.0,59999774.0,59999774.0,DoS UDP Flood,1
10.0.0.10-10.0.0.254-37967-1883-6,10.0.0.10,37967,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,61042172,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886444,0.5897562098543938,0.1965854032847979,5549288.363636363,17718739.904716633,58960061.0,23.0,61001313.0,12200262.6,26168688.88557136,59003792.0,2162.0,61042149.0,12208429.8,26140152.53886848,58960089.0,60.0,1,0,0,0,192,192,0.0982927016423989,0.0982927016423989,0.0,14.0,2.923076923076923,5.007686399618399,25.07692307692308,0,0,0,6,12,0,0,0,1.0,3.1666666666666665,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,6,32,6,4,502,64,3,32,1042333.0,0.0,1042333.0,1042333.0,58960061.0,0.0,58960061.0,58960061.0,DoS UDP Flood,1
10.0.0.13-10.0.0.254-42125-1883-6,10.0.0.13,42125,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60004475,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333233896305234,0.0999925422228925,12000895.0,26832245.55136321,59999875.0,48.0,60004475.0,20001491.666666664,34639616.07735358,59999875.0,2138.0,60002587.0,60002587.0,0.0,60002587.0,60002587.0,1,0,0,0,128,64,0.0666616948152617,0.0333308474076308,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,2462.0,0.0,2462.0,2462.0,59999875.0,0.0,59999875.0,59999875.0,DoS UDP Flood,1
10.0.0.10-10.0.0.254-43217-1883-6,10.0.0.10,43217,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,61042352,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886444,0.5897544707975866,0.1965848235991955,5549304.727272727,17720132.574371085,58964316.0,20.0,60998998.0,12199799.6,26169436.62958969,59004692.0,2135.0,61042331.0,12208466.2,26142484.46789073,58964336.0,39.0,1,0,0,0,192,192,0.0982924117995977,0.0982924117995977,0.0,14.0,2.923076923076923,5.007686399618399,25.07692307692308,0,0,0,6,12,0,0,0,1.0,3.1666666666666665,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,6,32,6,4,502,64,3,32,1038000.0,0.0,1038000.0,1038000.0,58964316.0,0.0,58964316.0,58964316.0,DoS UDP Flood,1
10.0.0.15-10.0.0.254-42865-1883-6,10.0.0.15,42865,10.0.0.254,1883,6,31/08/2023 02:59:37 PM,60004448,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333234496216014,0.099992587216201,12000889.6,26832258.071618587,59999892.0,78.0,60004448.0,20001482.666666664,34639638.5939956,59999892.0,2120.0,60002596.0,60002596.0,0.0,60002596.0,60002596.0,1,0,0,0,128,64,0.0666617248108007,0.0333308624054003,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,2436.0,0.0,2436.0,2436.0,59999892.0,0.0,59999892.0,59999892.0,DoS UDP Flood,1
